  81715     8    62.07062 -1578.32488    82.68741 
  81715     9    64.66441 -1587.96350    80.30920 
  81715    10    66.69356 -1587.74825    80.52587 
  81715    11    67.67331 -1587.91225    80.31700 
  81715    12    70.68182 -1587.72950    80.20259 
  81715    13    72.07645 -1588.59863    78.68970 
  81716     1    52.69969 -1530.00000    70.00000 
  81716     2    53.67944 -1530.60000    73.40000 
  81716     3    54.65903 -1531.90000    73.50000 
  81716     4    56.68811 -1540.90000    75.90000 
  81716     5    57.66740 -1543.38638    81.70409 
  81716     6    59.69694 -1552.88725    87.00750 
  81716     7    60.67630 -1558.88725    86.80750 
  81716     8    62.07062 -1568.29850    82.79900 
  81716     9    64.66441 -1577.92362    80.37881 
  81716    10    66.69356 -1577.71175    80.60613 
  81716    11    67.67331 -1577.91175    80.40609 
  81716    12    70.68182 -1577.71487    80.27941 
  81716    13    72.07645 -1578.61988    78.75200 
  81717     1    52.69969 -1520.00000    70.00000 
  81717     2    53.67944 -1520.59475    73.17941 
  81717     3    54.65903 -1521.94088    73.28711 
  81717     4    56.68811 -1530.90137    75.94744 
  81717     5    57.66740 -1533.39438    81.77481 
  81717     6    59.69617 -1542.96125    87.08731 
  81717     7    60.67630 -1548.89625    86.79800 
  81717     8    62.07062 -1558.32250    82.77800 
  81717     9    64.66441 -1568.04675    80.38898 
  81717    10    66.69356 -1567.82713    80.60075 
  81717    11    67.67331 -1568.00500    80.40491 
  81717    12    70.68182 -1567.82225    80.28050 
  81717    13    72.07645 -1568.75338    78.77209 
  81718     1    52.69969 -1510.00000    70.00000 
  81718     2    53.67944 -1510.59912    72.98691 
  81718     3    54.65903 -1511.94475    73.08669 
  81718     4    56.68811 -1520.89912    75.99638 
  81718     5    57.66740 -1523.37900    81.88931 
  81718     6    59.69617 -1532.93400    87.19341 
  81718     7    60.67630 -1538.88100    86.90009 
  81718     8    62.07062 -1548.29600    82.84209 
  81718     9    64.66441 -1558.00150    80.41989 
  81718    10    66.69356 -1557.79750    80.61731 
  81718    11    67.67331 -1557.96175    80.43200 
  81718    12    70.68182 -1557.76437    80.29309 
  81718    13    72.07645 -1558.71725    78.79930 
  81719     1    52.69969 -1500.00000    70.00000 
  81719     2    53.67944 -1500.60000    72.80000 
  81719     3    54.65903 -1501.96900    72.88569 
  81719     4    56.68811 -1510.90250    76.06769 
  81719     5    57.66740 -1513.39125    81.98713 
  81719     6    59.69617 -1522.96875    87.29459 
  81719     7    60.67630 -1528.88712    86.93969 
  81719     8    62.07062 -1538.42175    82.94480 
  81719     9    64.66441 -1548.14088    80.45539 
  81719    10    66.69356 -1547.93550    80.66325 
  81719    11    67.67331 -1548.08175    80.46991 
  81719    12    70.68182 -1547.89250    80.33659 
  81719    13    72.07645 -1548.85063    78.87370 
  81720     1    52.69969 -1490.00000    70.00000 
  81720     2    53.67944 -1490.85112    71.47463 
  81720     3    54.65903 -1492.63325    71.36009 
  81720     4    56.68811 -1501.76475    74.75594 
  81720     5    57.66740 -1504.30425    80.75669 
  81720     6    59.69617 -1514.34863    86.18800 
  81720     7    60.67630 -1520.52475    85.88091 
  81720     8    62.07062 -1530.06887    81.86941 
  81720     9    64.66441 -1539.78650    79.34591 
  81720    10    66.69356 -1539.59063    79.54162 
  81720    11    67.67331 -1539.73775    79.36241 
  81720    12    70.68182 -1539.52913    79.22350 
  81720    13    72.07645 -1540.49212    77.79170 
  81721     1    52.69969 -1480.00000    70.00000 
  81721     2    53.67944 -1480.86100    71.40531 
  81721     3    54.65903 -1482.62687    71.28291 
  81721     4    56.68811 -1491.76725    74.88800 
  81721     5    57.66740 -1494.29738    80.90291 
  81721     6    59.69617 -1504.36275    86.31278 
  81721     7    60.67630 -1510.70913    86.04950 
  81721     8    62.07062 -1520.23038    82.02091 
  81721     9    64.66441 -1529.94313    79.45639 
  81721    10    66.69356 -1529.74987    79.64581 
  81721    11    67.67331 -1529.88963    79.46909 
  81721    12    70.68182 -1529.69400    79.31231 
  81721    13    72.07645 -1530.65850    77.90700 
  81722     1    52.69969 -1470.00000    70.00000 
  81722     2    53.67944 -1470.83625    71.33481 
  81722     3    54.65903 -1472.61125    71.19491 
  81722     4    56.68811 -1481.73125    75.00819 
  81722     5    57.66740 -1484.26100    81.01691 
  81722     6    59.69617 -1494.33925    86.39056 
  81722     7    60.67630 -1500.66275    86.10409 
  81722     8    62.07062 -1510.19563    82.02930 
  81722     9    64.66441 -1519.90575    79.40130 
  81722    10    66.69356 -1519.71225    79.58150 
  81722    11    67.67331 -1519.84950    79.43291 
  81722    12    70.68182 -1519.65250    79.27250 
  81722    13    72.07645 -1520.61262    77.89661 
  81723     1    52.69892 -1460.00000    70.00000 
  81723     2    53.67867 -1460.84625    71.28081 
  81723     3    54.65903 -1462.55613    71.16178 
  81723     4    56.68811 -1471.69000    75.18069 
  81723     5    57.66740 -1474.21275    81.20819 
  81723     6    59.69617 -1484.27825    86.51659 
  81723     7    60.67630 -1490.60775    86.22950 
  81723     8    62.07062 -1500.13037    82.12548 
  81723     9    64.66441 -1509.84250    79.48111 
  81723    10    66.69356 -1509.65062    79.64700 
  81723    11    67.67331 -1509.79075    79.48409 
  81723    12    70.68182 -1509.57850    79.33500 
