  76639    13    69.06693 -1820.49087  -331.60009 
  76639    14    70.04676 -1820.29087  -331.80009 
  76639    15    72.07583 -1820.49300  -331.60113 
  76640     1    51.65012 -1810.00000  -330.00000 
  76640     2    52.63003 -1810.20000  -330.80000 
  76640     3    55.07268 -1810.10125  -331.89169 
  76640     4    56.05251 -1809.96600  -331.98019 
  76640     5    56.61830 -1810.27762  -330.87191 
  76640     6    58.64753 -1810.08112  -330.56700 
  76640     7    59.62697 -1810.19300  -330.79459 
  76640     8    62.07001 -1810.09300  -331.79459 
  76640     9    63.04929 -1809.98162  -331.99109 
  76640    10    63.61539 -1810.29187  -330.80331 
  76640    11    65.64485 -1810.07900  -330.51994 
  76640    12    66.62421 -1810.22563  -330.72581 
  76640    13    69.06693 -1810.08875  -331.80350 
  76640    14    70.04676 -1809.90475  -331.93231 
  76640    15    72.07583 -1810.11850  -331.73419 
  76641     1    51.65012 -1800.00000  -330.00000 
  76641     2    52.63003 -1800.00000  -330.30000 
  76641     3    55.07268 -1799.90000  -331.40000 
  76641     4    56.05251 -1799.78950  -331.48931 
  76641     5    56.61830 -1800.08950  -330.38931 
  76641     6    58.64753 -1799.88950  -330.08931 
  76641     7    59.62697 -1799.99350  -330.29641 
  76641     8    62.07001 -1799.89250  -331.29791 
  76641     9    63.04929 -1799.79237  -331.49791 
  76641    10    63.61539 -1800.09237  -330.29791 
  76641    11    65.64485 -1799.89150  -330.00612 
  76641    12    66.62421 -1800.00187  -330.20600 
  76641    13    69.06693 -1799.90188  -331.30600 
  76641    14    70.04676 -1799.70187  -331.50600 
  76641    15    72.07583 -1799.90188  -331.30600 
  76642     1    51.65012 -1790.00000  -330.00000 
  76642     2    52.63003 -1789.30000  -330.50000 
  76642     3    55.07268 -1789.18512  -331.59819 
  76642     4    56.05251 -1789.08513  -331.69819 
  76642     5    56.61830 -1789.38525  -330.59809 
  76642     6    58.64753 -1789.18525  -330.29813 
  76642     7    59.62697 -1789.28525  -330.59809 
  76642     8    62.07001 -1789.18525  -331.59809 
  76642     9    63.04929 -1789.08525  -331.79809 
  76642    10    63.61539 -1789.38587  -330.60219 
  76642    11    65.64485 -1789.18587  -330.30219 
  76642    12    66.62421 -1789.28588  -330.50219 
  76642    13    69.06693 -1789.15863  -331.59791 
  76642    14    70.04676 -1788.96138  -331.70141 
  76642    15    72.07583 -1789.17487  -331.51125 
  76643     1    51.65012 -1780.00000  -330.00000 
  76643     2    52.63003 -1779.80000  -330.50000 
  76643     3    55.07268 -1779.68325  -331.61441 
  76643     4    56.05251 -1779.55475  -331.69431 
  76643     5    56.61830 -1779.87525  -330.56969 
  76643     6    58.64753 -1779.67525  -330.26969 
  76643     7    59.62697 -1779.77525  -330.56959 
  76643     8    62.07001 -1779.67525  -331.56959 
  76643     9    63.04929 -1779.57312  -331.73687 
  76643    10    63.61539 -1779.86675  -330.53581 
  76643    11    65.64485 -1779.76675  -330.23581 
  76643    12    66.62421 -1779.94387  -330.43919 
  76643    13    69.06693 -1779.82225  -331.54228 
  76643    14    70.04676 -1779.66050  -331.64641 
  76643    15    72.07583 -1779.88875  -331.44137 
  76644     1    51.65012 -1770.00000  -330.00000 
